     5.4147E+00     2.1189E+02
     6.4038E+00     1.0987E+02
     8.0477E+00     4.4142E+01
     1.7480E+01     1.7365E+00
     2.2164E+01     6.2389E-01
     5.0805E+01     1.5699E-02
3D5/2    2     1.1030E-01
     1.2142E-01     4.3171E+05
     1.8641E-01     3.2544E+06
     4.4120E-01     9.9034E+05
     2.0713E+00     1.0406E+04
     5.4147E+00     2.8973E+02
     6.4038E+00     1.4841E+02
     8.0477E+00     5.8518E+01
     1.7480E+01     2.0888E+00
     2.2164E+01     7.1823E-01
     5.0124E+01     1.5646E-02
 16.6066  1.7481  9.7826 15.8797  5.1162  0.3543  1.4792150.3914
I  14 126.90     -0.631    53.0
 1S1/2   0     3.3169E+01
     5.4147E+00     0.
     6.4038E+00     0.
     8.0477E+00     0.
     1.7480E+01     0.
     2.2164E+01     0.
     3.4802E+01     5.4891E+03
     4.3120E+01     3.1391E+03
     6.6339E+01     9.8139E+02
     1.4374E+02     1.1019E+02
     7.0708E+02     1.1974E+00
 2S1/2   0     5.1881E+00
     5.4147E+00     2.2886E+04
     5.4435E+00     2.2738E+04
     6.4038E+00     1.7256E+04
     6.7445E+00     1.5729E+04
     8.0477E+00     1.1383E+04
     1.0376E+01     6.9637E+03
     1.7480E+01     2.3247E+03
     2.2164E+01     1.3616E+03
     2.2482E+01     1.3177E+03
     1.1060E+02     2.2738E+01
 2P1/2   0     4.8521E+00
     5.0909E+00     4.6211E+04
     5.4147E+00     3.9548E+04
     6.3077E+00     2.6296E+04
     6.4038E+00     2.5239E+04
     8.0477E+00     1.3444E+04
     9.7042E+00     7.8961E+03
     1.7480E+01     1.3647E+03
     2.1026E+01     7.6961E+02
     2.2164E+01     6.5249E+02
     1.0343E+02     4.1614E+00
 2P3/2   0     4.5571E+00
     4.7814E+00     9.8484E+04
     5.4147E+00     7.0584E+04
     5.9242E+00     5.5032E+04
     6.4038E+00     4.4263E+04
     8.0477E+00     2.3032E+04
     9.1142E+00     1.5997E+04
     1.7480E+01     2.1655E+03
     1.9748E+01     1.4659E+03
     2.2164E+01     1.0093E+03
     9.7145E+01     6.2155E+00
 3S1/2   0     1.0721E+00
     1.1249E+00     6.8882E+04
     1.3937E+00     5.2497E+04
     2.1442E+00     2.7513E+04
     4.6458E+00     7.0839E+03
     5.4147E+00     5.2937E+03
     6.4038E+00     3.8174E+03
     8.0477E+00     2.4143E+03
     1.7480E+01     4.5645E+02
     2.2164E+01     2.6493E+02
     2.2854E+01     2.4669E+02
 3P1/2   2     9.3050E-01
     1.0244E+00     1.0631E+05
     1.5725E+00     6.2696E+04
     3.7220E+00     1.2619E+04
     5.4147E+00     5.3797E+03
     6.4038E+00     3.5801E+03
     8.0477E+00     2.0085E+03
     1.7473E+01     2.3613E+02
     1.7480E+01     2.3587E+02
     2.2164E+01     1.1679E+02
     4.2285E+02     7.5534E-03
 3P3/2   2     8.7460E-01
     9.6281E-01     2.6078E+05
     1.4781E+00     1.4408E+05
     3.4984E+00     2.7025E+04
     5.4147E+00     9.6746E+03
     6.4038E+00     6.3408E+03
     8.0477E+00     3.4843E+03
     1.6424E+01     4.5836E+02
     1.7480E+01     3.7992E+02
     2.2164E+01     1.8338E+02
     3.9745E+02     8.7238E-03
 3D3/2   2     6.3130E-01
     6.9497E-01     1.2987E+06
     1.0669E+00     4.3527E+05
     2.5252E+00     3.8822E+04
     5.4147E+00     3.1272E+03
     6.4038E+00     1.7272E+03
     8.0477E+00     7.5366E+02
     1.1855E+01     1.7529E+02
     1.7480E+01     3.8255E+01
     2.2164E+01     1.4737E+01
     2.8688E+02     1.9293E-04
 3D5/2   2     6.1940E-01
     6.8187E-01     2.0129E+06
     1.0468E+00     6.6431E+05
     2.4776E+00     5.8036E+04
     5.4147E+00     4.2184E+03
     6.4038E+00     2.2985E+03
     8.0477E+00     9.8131E+02
     1.1631E+01     2.3507E+02
     1.7480E+01     4.4773E+01
     2.2164E+01     1.6468E+01
     2.8147E+02     1.6647E-04
 4S1/2   2     1.8640E-01
     2.0520E-01     1.4257E+05
     3.1501E-01     1.1323E+05
     7.4560E-01     3.8798E+04
     3.5003E+00     2.7251E+03
     5.4147E+00     1.1738E+03
     6.4038E+00     8.3965E+02
     8.0477E+00     5.2658E+02
     1.7480E+01     9.8477E+01
     2.2164E+01     5.7194E+01
     8.4706E+01     2.0349E+00
 4P1/2   2     1.2270E-01
     1.3508E-01     1.6101E+05
     2.0736E-01     1.1156E+05
     4.9080E-01     6.9118E+04
     2.3041E+00     6.5116E+03
     5.4147E+00     1.0205E+03
     6.4038E+00     6.7985E+02
     8.0477E+00     3.8289E+02
     1.7480E+01     4.5966E+01
     2.2164E+01     2.2953E+01
     5.5759E+01     1.3252E+00
 4P3/2   2     1.2270E-01
     1.3508E-01     3.7758E+05
     2.0736E-01     3.0100E+05
     4.9080E-01     1.5900E+05
     2.3041E+00     1.2502E+04
     5.4147E+00     1.8207E+03
     6.4038E+00     1.1959E+03
     8.0477E+00     6.6014E+02
     1.7480E+01     7.3634E+01
     2.2164E+01     3.5846E+01
     5.5759E+01     1.8193E+00
 4D3/2   2     4.9597E-02
     5.4599E-02     1.6276E+06
     8.3818E-02     7.5302E+06
     1.9839E-01     2.4571E+05
     9.3135E-01     6.5380E+04
     5.4147E+00     4.6629E+02
     6.4038E+00     2.6281E+02
     8.0477E+00     1.1761E+02
     1.7480E+01     6.3589E+00
     2.2164E+01     2.4934E+00
     2.2538E+01     2.3328E+00
 4D5/2   2     4.9697E-02
     5.4599E-02     2.4746E+06
     8.3818E-02     1.0996E+07
     1.9839E-01     3.8543E+05
     9.3135E-01     9.5191E+04
     5.4147E+00     6.2708E+02
     6.4038E+00     3.4856E+02
     8.0477E+00     1.5251E+02
     1.7480E+01     7.4161E+00
     2.2164E+01     2.7762E+00
     2.2538E+01     2.5880E+00
 20.0812  4.0695 19.0244  0.3587  7.8270 24.1306  2.2938 62.0975  3.7718
CS 17 132.90     -0.690    55.0
1S1/2    0     3.5982E+01
     5.4147E+00     0.0000E+00
     6.4038E+00     0.0000E+00
     8.0477E+00     0.0000E+00
     1.7480E+01     0.0000E+00
     2.2164E+01     0.0000E+00
     3.7754E+01     5.0077E+03
     4.6777E+01     2.8628E+03
     7.1965E+01     8.9572E+02
     1.5593E+02     1.0107E+02
     7.6705E+02     1.1385E+00
2S1/2    0     5.7140E+00
     5.4147E+00     0.0000E+00
     5.9952E+00     2.0482E+04
     6.4038E+00     1.8325E+04
     7.4281E+00     1.4133E+04
     8.0477E+00     1.2224E+04
     1.1428E+01     6.2354E+03
     1.7480E+01     2.5640E+03
     2.2164E+01     1.5124E+03
     2.4761E+01     1.1738E+03
     1.2181E+02     2.0207E+01
2P1/2    0     5.3591E+00
     5.4147E+00     4.5926E+04
     5.6229E+00     4.1037E+04
     6.4038E+00     2.9273E+04
     6.9668E+00     2.3330E+04
     8.0477E+00     1.5720E+04
     1.0718E+01     6.9996E+03
     1.7480E+01     1.6409E+03
     2.2164E+01     7.9039E+02
     2.3223E+01     6.8346E+02
     1.1424E+02     3.7774E+00
2P3/2    0     5.0116E+00
     5.2583E+00     8.7805E+04
     5.4147E+00     8.1476E+04
     6.4038E+00     5.1276E+04
     6.5151E+00     4.8867E+04
     8.0477E+00     2.6855E+04
     1.0023E+01     1.4152E+04
     1.7480E+01     2.5800E+03
     2.1717E+01     1.2918E+03
     2.2164E+01     1.2097E+03
     1.0683E+02     5.4774E+00
3S1/2    0     1.2170E+00
     1.2769E+00     6.1179E+04
     1.5821E+00     4.6310E+04
     2.4341E+00     2.4029E+04
     5.2739E+00     6.1039E+03
     5.4147E+00     5.8058E+03
     6.4038E+00     4.2013E+03
     8.0477E+00     2.6697E+03
     1.7480E+01     5.1341E+02
     2.2164E+01     2.9953E+02
     2.5944E+01     2.0784E+02
3P1/2    0     1.0649E+00
     1.1174E+00     9.9263E+04
     1.3844E+00     7.8774E+04
     2.1299E+00     4.1444E+04
     4.6148E+00     8.8887E+03
     5.4147E+00     6.1667E+03
     6.4038E+00     4.1371E+03
     8.0477E+00     2.3457E+03
     1.7480E+01     2.8486E+02
     2.2164E+01     1.4233E+02
     2.2702E+01     1.3256E+02
3P3/2    2     9.9754E-01
     1.0982E+00     2.3467E+05
     1.6858E+00     1.2587E+05
     3.9902E+00     2.2732E+04
     5.4147E+00     1.1099E+04
     6.4038E+00     7.3234E+03
     8.0477E+00     4.0602E+03
     1.7480E+01     4.5553E+02
     1.8732E+01     3.7001E+02
     2.2164E+01     2.2156E+02
     4.5331E+02     7.0322E-03
3D3/2    2     7.3946E-01
     8.1404E-01     1.0139E+06
     1.2497E+00     3.4758E+05
     2.9578E+00     2.9360E+04
     5.4147E+00     3.9842E+03
     6.4038E+00     2.2155E+03
     8.0477E+00     9.7579E+02
     1.3886E+01     1.2554E+02
     1.7480E+01     5.0991E+01
     2.2164E+01     1.9792E+01
     3.3603E+02     1.3526E-04
3D5/2    2     7.2546E-01
     7.9863E-01     1.5665E+06
     1.2260E+00     5.2922E+05
     2.9018E+00     4.3598E+04
     5.4147E+00     5.3659E+03
     6.4038E+00     2.9430E+03
     8.0477E+00     1.2679E+03
     1.3623E+01     1.6430E+02
     1.7480E+01     5.9461E+01
     2.2164E+01     2.2027E+01
     3.2967E+02     1.3140E-04
4S1/2    2     2.3079E-01
     2.5406E-01     1.3683E+05
     3.9003E-01     9.6960E+04
     9.2315E-01     3.1079E+04
     4.3338E+00     2.0635E+03
     5.4147E+00     1.3395E+03
     6.4038E+00     9.6041E+02
     8.0477E+00     6.0446E+02
     1.7480E+01     1.1466E+02
     2.2164E+01     6.6897E+01
     1.0488E+02     1.3568E+00
4P1/2    2     1.7229E-01
     1.8967E-01     1.1969E+05
     2.9117E-01     9.9814E+04
     6.8916E-01     5.1794E+04
     3.2353E+00     3.8334E+03
     5.4147E+00     1.2260E+03
     6.4038E+00     8.2250E+02
     8.0477E+00     4.6767E+02
     1.7480E+01     5.7943E+01
     2.2164E+01     2.9186E+01
     7.8294E+01     5.8415E-01
4P3/2    2     1.6159E-01
     1.7789E-01     3.4147E+05
     2.7309E-01     2.8222E+05
     6.4636E-01     1.2610E+05
     3.0344E+00     8.2256E+03
     5.4147E+00     2.1862E+03
     6.4038E+00     1.4447E+03
     8.0477E+00     8.0416E+02
     1.7480E+01     9.2236E+01
     2.2164E+01     4.5245E+01
     7.3432E+01     9.1724E-01
4D3/2    2     7.8795E-02
     8.6743E-02     3.3078E+07
     1.3316E-01     5.0952E+05
     3.1518E-01     3.3375E+05
     1.4797E+00     2.8387E+04
     5.4147E+00     6.4500E+02
     6.4038E+00     3.6672E+02
     8.0477E+00     1.6600E+02
     1.7480E+01     9.2875E+00
     2.2164E+01     3.6716E+00
     3.5807E+01     5.4217E-01
4D5/2    2     7.6496E-02
     8.4211E-02     4.0269E+07
     1.2928E-01     7.9482E+06
     3.0598E-01     5.1666E+05
     1.4365E+00     4.3818E+04
     5.4147E+00     8.6670E+02
     6.4038E+00     4.8590E+02
     8.0477E+00     2.1499E+02
     1.7480E+01     1.0805E+01
     2.2164E+01     4.0754E+00
     3.4762E+01     6.0679E-01
5S1/2    2     2.2699E-02
     2.4988E-02     3.9324E+04
     3.8360E-02     8.8317E+04
     9.0795E-02     1.1306E+05
     4.2624E-01     1.7555E+04
     5.4147E+00     2.1046E+02
     6.4038E+00     1.5065E+02
     8.0477E+00     9.4686E+01
     1.0315E+01     5.6510E+01
     1.7480E+01     1.8023E+01
     2.2164E+01     1.0583E+01
5P1/2    2     1.3099E-02
     1.4420E-02     3.4789E+07
     2.2137E-02     6.2464E+06
     5.2397E-02     2.9956E+05
     2.4598E-01     2.2827E+04
     5.4147E+00     1.4756E+02
     5.9527E+00     1.1797E+02
     6.4038E+00     9.8986E+01
     8.0477E+00     5.6332E+01
     1.7480E+01     7.0595E+00
     2.2164E+01     3.5941E+00
5P3/2    2     1.1399E-02
     1.2549E-02     7.5220E+07
     1.9265E-02     1.4190E+07
     4.5597E-02     6.6757E+05
     2.1406E-01     6.2981E+04
     5.1802E+00     2.8152E+02
     5.4147E+00     2.5295E+02
     6.4038E+00     1.6721E+02
     8.0477E+00     9.3177E+01
     1.7480E+01     1.0820E+01
     2.2164E+01     5.3700E+00
 20.3736  3.3578 19.2448  0.2896 10.9672 21.8988  1.4827186.8418  2.9170
AU 21 197.00     -1.689    79.0
1S1/2    1     8.0720E+01
     5.4147E+00     0.0000E+00
     6.4038E+00     0.0000E+00
     8.0477E+00     0.0000E+00
     1.7480E+01     0.0000E+00
     2.2164E+01     0.0000E+00
     8.2683E+01     2.0595E+03
     9.2035E+01     1.5729E+03
     1.1416E+02     9.0236E+02
     1.6803E+02     3.2472E+02
     3.7269E+02     3.8635E+01
2S1/2    0     1.4352E+01
     5.4147E+00     0.0000E+00
     6.4038E+00     0.0000E+00
     8.0477E+00     0.0000E+00
     1.5058E+01     7.3387E+03
     1.7480E+01     5.6340E+03
     1.8657E+01     5.0042E+03
     2.2164E+01     3.6249E+03
     2.8704E+01     2.1740E+03
     6.2193E+01     4.0032E+02
     3.0595E+02     7.4396E+00
2P1/2    0     1.3733E+01
     5.4147E+00     0.0000E+00
     6.4038E+00     0.0000E+00
     8.0477E+00     0.0000E+00
     1.4409E+01     1.4279E+04
     1.7480E+01     8.6603E+03
     1.7853E+01     8.1931E+03
     2.2164E+01     4.5897E+03
     2.7466E+01     2.5392E+03
     5.9510E+01     2.7043E+02
     2.9275E+02     2.0199E+00
2P3/2    0     1.1918E+01
     5.4147E+00     0.0000E+00
     6.4038E+00     0.0000E+00
     8.0477E+00     0.0000E+00
     1.2505E+01     3.2311E+04
     1.5493E+01     1.7735E+04
     1.7480E+01     1.2575E+04
     2.2164E+01     6.2932E+03
     2.3836E+01     5.0704E+03
     5.1646E+01     4.6055E+02
     2.5406E+02     2.0658E+00
3S1/2    0     3.4247E+00
     3.5933E+00     2.0859E+04
     4.4521E+00     1.5627E+04
     5.4147E+00     1.1655E+04
     6.4038E+00     8.9137E+03
     6.8494E+00     7.9734E+03
     8.0477E+00     6.0535E+03
     1.4841E+01     1.9494E+03
     1.7480E+01     1.4106E+03
     2.2164E+01     8.6988E+02
     7.3006E+01     6.0491E+01
3P1/2    0     3.1476E+00
     3.3025E+00     3.4420E+04
     4.0919E+00     2.6249E+04
     5.4147E+00     1.7002E+04
     6.2952E+00     1.3066E+04
     6.4038E+00     1.2666E+04
     8.0477E+00     8.1911E+03
     1.3640E+01     2.6401E+03
     1.7480E+01     1.4720E+03
     2.2164E+01     8.1910E+02
     6.7099E+01     4.0576E+01
3P3/2    0     2.7428E+00
     2.8778E+00     1.0606E+05
     3.5657E+00     7.4908E+04
     5.4147E+00     3.4328E+04
     5.4857E+00     3.3439E+04
     6.4038E+00     2.4283E+04
     8.0477E+00     1.4748E+04
     1.1886E+01     5.9013E+03
     1.7480E+01     2.2146E+03
     2.2164E+01     1.1705E+03
     5.8470E+01     6.8101E+01
3D3/2    0     2.2910E+00
     2.4037E+00     3.0816E+05
     2.9782E+00     1.7817E+05
     4.5819E+00     5.3370E+04
     5.4147E+00     3.2415E+04
     6.4038E+00     1.9334E+04
     8.0477E+00     9.3481E+03
     9.9277E+00     4.6914E+03
     1.7480E+01     6.6371E+02
     2.2164E+01     2.8094E+02
     4.8837E+01     1.3925E+01
3D5/2    0     2.2056E+00
     2.3141E+00     4.8194E+05
     2.8672E+00     2.7610E+05
     4.4111E+00     8.0517E+04
     5.4147E+00     4.2925E+04
     6.4038E+00     2.5162E+04
     8.0477E+00     1.1847E+04
     9.5576E+00     6.5938E+03
     1.7480E+01     7.4153E+02
     2.2164E+01     2.9758E+02
     4.7017E+01     1.3657E+01
4S1/2    2     7.5876E-01
     8.3528E-01     4.6337E+04
     1.2823E+00     3.0795E+04
     3.0350E+00     9.2307E+03
     5.4147E+00     3.4770E+03
     6.4038E+00     2.5701E+03
     8.0477E+00     1.6834E+03
     1.4248E+01     5.5592E+02
     1.7480E+01     3.6749E+02
     2.2164E+01     2.2465E+02
     3.4480E+02     3.1281E-01
4P1/2    2     6.4366E-01
     7.0858E-01     4.1253E+04
     1.0878E+00     3.6559E+04
     2.5746E+00     1.4800E+04
     5.4147E+00     4.3089E+03
     6.4038E+00     3.1225E+03
     8.0477E+00     1.9698E+03
     1.2087E+01     8.1825E+02
     1.7480E+01     3.4644E+02
     2.2164E+01     1.9354E+02
     2.9250E+02     1.2177E-01
4P3/2    2     5.4537E-01
     6.0037E-01     2.0486E+05
     9.2166E-01     1.4222E+05
     2.1815E+00     4.4131E+04
     5.4147E+00     8.0784E+03
     6.4038E+00     5.6460E+03
     8.0477E+00     3.3960E+03
     1.0241E+01     1.9368E+03
     1.7480E+01     5.1117E+02
     2.2164E+01     2.7212E+02
     2.4783E+02     1.3790E-01
4D3/2    2     3.5198E-01
     3.8748E-01     1.0921E+05
     6.9484E-01     2.2137E+05
     1.4079E+00     1.1754E+05
     5.4147E+00     5.7534E+03
     6.4038E+00     3.5730E+03
     6.6096E+00     3.2596E+03
     8.0477E+00     1.8167E+03
     1.7480E+01     1.4738E+02
     2.2164E+01     6.4420E+01
     1.5995E+02     2.6904E-02
4D5/2    2     3.3388E-01
     3.6756E-01     1.6236E+05
     5.6425E-01     3.5919E+05
     1.3355E+00     1.8721E+05
     5.4147E+00     7.5818E+03
     6.2697E+00     4.9309E+03
     6.4038E+00     4.6282E+03
     8.0477E+00     2.2916E+03
     1.7480E+01     1.6407E+02
     2.2164E+01     6.7998E+01
     3.5173E+01     1.8941E-02
4F5/2    2     8.6395E-02
     9.5109E-02     2.5462E+05
     1.4601E-01     4.7351E+05
     3.4558E-01     2.1839E+06
     1.6224E+00     7.3811E+04
     5.4147E+00     9.5322E+02
     6.4038E+00     4.8252E+02
     8.0477E+00     1.8618E+02
     1.7480E+01     5.8440E+00
     2.2164E+01     1.8877E+00
     3.9261E+01     1.0899E-01
4F7/2    2     8.2795E-02
     9.1146E-02     3.7934E+05
     1.3992E-01     6.2337E+05
     3.3118E-01     3.0089E+06
     1.5548E+00     1.0704E+05
     5.4147E+00     1.1780E+03
     6.4038E+00     5.9366E+02
     8.0477E+00     2.2765E+02
     1.7480E+01     6.9097E+00
     2.2164E+01     2.2440E+00
     3.7625E+01     1.6217E-01
5S1/2    2     1.0779E-01
     1.1867E-01     6.1087E+04
     1.8217E-01     5.9422E+04
     4.3117E-01     3.4039E+04
     2.0242E+00     3.8727E+03
     5.4147E+00     7.2076E+02
     6.4038E+00     5.2937E+02
     8.0477E+00     3.4443E+02
     1.7480E+01     7.4428E+01
     2.2164E+01     4.5540E+01
     4.8985E+01     8.2607E+00
5P1/2    2     7.1696E-02
     7.8927E-02     1.5276E+06
     1.2116E-01     3.6318E+05
     2.8678E-01     3.4742E+04
     1.3463E+00     6.9213E+03
     5.4147E+00     7.6070E+02
     6.4038E+00     5.4864E+02
     8.0477E+00     3.4468E+02
     1.7480E+01     6.0587E+01
     2.2164E+01     3.4001E+01
     3.2581E+01     1.2932E+01
5P3/2    2     5.3697E-02
     5.9113E-02     3.7305E+06
     9.0747E-02     8.4376E+05
     2.1479E-01     1.5125E+05
     1.0083E+00     2.5919E+04
     5.4147E+00     1.3456E+03
     6.4038E+00     9.3866E+02
     8.0477E+00     5.6401E+02
     1.7480E+01     8.5317E+01
     2.2164E+01     4.5689E+01
     2.4401E+01     3.5301E+01
5D3/2    2     8.3080E-03
     9.1459E-03     6.2311E+06
     1.4040E-02     9.3683E+06
     3.3232E-02     1.4954E+07
     1.5601E-01     9.3430E+04
     3.7754E+00     1.2627E+03
     5.4147E+00     4.8869E+02
     6.4038E+00     3.0508E+02
     8.0477E+00     1.5627E+02
     1.7480E+01     1.3080E+01
     2.2164E+01     5.8296E+00
5D5/2    2     6.7900E-03
     7.4748E-03     1.1680E+07
     1.1475E-02     1.6474E+07
     2.7160E-02     2.2768E+07
     1.2751E-01     2.7153E+05
     3.0856E+00     2.6474E+03
     5.4147E+00     5.9965E+02
     6.4038E+00     3.6803E+02
     8.0477E+00     1.8362E+02
     1.7480E+01     1.3595E+01
     2.2164E+01     5.7591E+00
 25.0803  0.6464 18.1483  8.8054 17.5307  1.8897  5.1912 35.3299 13.0136
TL 22    204.37    -1.799    81.0
1S1/2    1     8.5525E+01
     5.4147E+00     0.
     6.4038E+00     0.
     8.0477E+00     0.
     1.7480E+01     0.
     2.2164E+01     0.
     8.7605E+01     1.9175E+03
     9.7514E+01     1.4652E+03
     1.2095E+02     8.4185E+02
     1.7804E+02     3.0421E+02
     3.9488E+02     3.6756E+01
2S1/2    0     1.5346E+01
     5.4147E+00     0.
     6.4038E+00     0.
     8.0477E+00     0.
     1.6101E+01     6.7737E+03
     1.7480E+01     5.8478E+03
     1.9949E+01     4.6170E+03
     2.2164E+01     3.7971E+03
     3.0692E+01     2.0046E+03
     6.6500E+01     3.6856E+02
     3.2713E+02     6.9638E+00
2P1/2    0     1.4697E+01
     5.4147E+00     0.
     6.4038E+00     0.
     8.0477E+00     0.
     1.5420E+01     1.3239E+04
     1.7480E+01     9.5962E+03
     1.9106E+01     7.6071E+03
     2.2164E+01     5.1291E+03
     2.9394E+01     2.3686E+03
     6.3688E+01     2.5495E+02
     3.1330E+02     1.9530E+00
2P3/2    0     1.2657E+01
     5.4147E+00     0.
     6.4038E+00     0.
     8.0477E+00     0.
     1.3280E+01     3.0128E+04
     1.6454E+01     1.6515E+04
     1.7480E+01     1.3912E+04
     2.2164E+01     6.9937E+03
     2.5314E+01     4.7194E+03
     5.4847E+01     4.2883E+02
     2.6981E+02     1.9391E+00
3S1/2    0     3.7039E+00
     3.8862E+00     1.9003E+04
     4.8150E+00     1.4220E+04
     5.4147E+00     1.1959E+04
     6.4038E+00     9.2067E+03
     7.4078E+00     7.2508E+03
     8.0477E+00     6.3015E+03
     1.6050E+01     1.7690E+03
     1.7480E+01     1.4955E+03
     2.2164E+01     9.2644E+02
     7.8957E+01     5.4625E+01
3P1/2    0     3.4155E+00
     3.5836E+00     3.1275E+04
     4.4401E+00     2.3859E+04
     5.4147E+00     1.7669E+04
     6.4038E+00     1.3312E+04
     6.8310E+00     1.1861E+04
     8.0477E+00     8.7229E+03
     1.4801E+01     2.3937E+03
     1.7480E+01     1.6231E+03
     2.2164E+01     9.1147E+02
     7.2809E+01     3.6948E+01
3P3/2    0     2.9564E+00
     3.1019E+00     9.8382E+04
     3.8433E+00     6.9230E+04
     5.4147E+00     3.6594E+04
     5.9129E+00     3.0673E+04
     6.4038E+00     2.6026E+04
     8.0477E+00     1.5915E+04
     1.2811E+01     5.3598E+03
     1.7480E+01     2.4395E+03
     2.2164E+01     1.2971E+03
     6.3023E+01     6.1233E+01
3D3/2    0     2.4850E+00
     2.6073E+00     2.8137E+05
     3.2304E+00     1.5999E+05
     4.9699E+00     4.7556E+04
     5.4147E+00     3.6846E+04
     6.4038E+00     2.2090E+04
     8.0477E+00     1.0751E+04
     1.0768E+01     4.1424E+03
     1.7480E+01     7.7980E+02
     2.2164E+01     3.3217E+02
     5.2973E+01     1.2157E+01
3D5/2    0     2.3892E+00
     2.5068E+00     4.4034E+05
     3.1059E+00     2.4772E+05
     4.7783E+00     7.1538E+04
     5.4147E+00     4.8769E+04
     6.4038E+00     2.8722E+04
     8.0477E+00     1.3604E+04
     1.0353E+01     5.7714E+03
     1.7480E+01     8.6837E+02
     2.2164E+01     3.5048E+02
     5.0931E+01     1.1634E+01
4S1/2    2     8.4545E-01
     9.3072E-01     4.1941E+04
     1.4288E+00     2.7383E+04
     3.3818E+00     8.0910E+03
     5.4147E+00     3.6688E+03
     6.4038E+00     2.7215E+03
     8.0477E+00     1.7902E+03
     1.5876E+01     4.8020E+02
     1.7480E+01     3.9526E+02
     2.2164E+01     2.4244E+02
     3.8420E+02     2.7155E-01
4P1/2    2     7.2126E-01
     7.9400E-01     3.7787E+04
     1.2189E+00     3.3025E+04
     2.8850E+00     1.3000E+04
     5.4147E+00     4.6077E+03
     6.4038E+00     3.3624E+03
     8.0477E+00     2.1401E+03
     1.3544E+01     6.9908E+02
     1.7480E+01     3.8694E+02
     2.2164E+01     2.1794E+02
     3.2776E+02     1.0488E-01
4P3/2    2     6.0896E-01
     6.7038E-01     1.9263E+05
     1.0291E+00     1.3106E+05
     2.4359E+00     3.9092E+04
     5.4147E+00     8.7678E+03
     6.4038E+00     6.1531E+03
     8.0477E+00     3.7210E+03
     1.1435E+01     1.6429E+03
     1.7480E+01     5.7013E+02
     2.2164E+01     3.0523E+02
     2.7673E+02     1.1227E-01
4D3/2    2     4.0658E-01
     4.4758E-01     1.1732E+05
     6.8711E-01     2.2427E+05
     1.6263E+00     9.9493E+04
     5.4147E+00     6.5737E+03
     6.4038E+00     4.1100E+03
     7.6349E+00     2.4650E+03
     8.0477E+00     2.1075E+03
     1.7480E+01     1.7558E+02
     2.2164E+01     7.7330E+01
     1.8476E+02     1.8483E-02
4D5/2    2     3.8618E-01
     4.2513E-01     1.8194E+05
     6.5263E-01     3.6501E+05
     1.5447E+00     1.5793E+05
     5.4147E+00     8.6629E+03
     6.4038E+00     5.3222E+03
     7.2518E+00     3.6622E+03
     8.0477E+00     2.6565E+03
     1.7480E+01     1.9496E+02
     2.2164E+01     8.1371E+01
     1.7549E+02     1.2586E-02
4F5/2    2     1.2279E-01
     1.3518E-01     1.8430E+05
     2.0752E-01     7.4893E+05
     4.9117E-01     1.5940E+06
     2.3059E+00     2.8992E+04
     5.4147E+00     1.2371E+03
     6.4038E+00     6.2957E+02
     8.0477E+00     2.4450E+02
     1.7480E+01     7.8632E+00
     2.2164E+01     2.5573E+00
     5.5801E+01     2.3901E-02
4F7/2    2     1.1849E-01
     1.3044E-01     2.5792E+05
     2.0025E-01     9.8346E+05
     4.7397E-01     2.2099E+06
     2.2251E+00     4.1208E+04
     5.4147E+00     1.5277E+03
     6.4038E+00     7.7389E+02
     8.0477E+00     2.9863E+02
     1.7480E+01     9.3983E+00
     2.2164E+01     3.0325E+00
     5.3847E+01     3.3177E-02
5S1/2    2     1.3629E-01
     1.5004E-01     5.6694E+04
     2.3033E-01     5.4877E+04
     5.4517E-01     2.7595E+04
     2.5593E+00     2.9014E+03
     5.4147E+00     7.9952E+02
     6.4038E+00     5.8871E+02
     8.0477E+00     3.8430E+02
     1.7480E+01     8.3842E+01
     2.2164E+01     5.1443E+01
     6.1935E+01     5.4542E+00
5P1/2    2     9.9594E-02
     1.0964E-01     7.7719E+05
     1.6831E-01     1.7442E+05
     3.9838E-01     2.5826E+04
     1.8702E+00     4.8959E+03
     5.4147E+00     8.6824E+02
     6.4038E+00     6.2987E+02
     8.0477E+00     3.9879E+02
     1.7480E+01     7.1912E+01
     2.2164E+01     4.0659E+01
     4.5259E+01     6.5986E+00
5P3/2    2     7.5396E-02
     8.3000E-02     1.6411E+06
     1.2742E-01     4.3322E+05
     3.0158E-01     1.2270E+05
     1.4158E+00     1.7709E+04
     5.4147E+00     1.5626E+03
     6.4038E+00     1.0940E+03
     8.0477E+00     6.6059E+02
     1.7480E+01     1.0160E+02
     2.2164E+01     5.4680E+01
     3.4262E+01     1.6871E+01
5D3/2    2     1.5299E-02
     1.6842E-02     4.3034E+06
     2.5855E-02     9.5182E+06
     6.1196E-02     6.9005E+06
     2.8729E-01     3.9589E+04
     5.4147E+00     6.9108E+02
     6.4038E+00     4.3445E+02
     6.9524E+00     3.4387E+02
     8.0477E+00     2.2451E+02
     1.7480E+01     1.9257E+01
     2.2164E+01     8.6100E+00
5D5/2    2     1.3099E-02
     1.4420E-02     7.7023E+06
     2.2137E-02     1.4530E+07
     5.2397E-02     1.3979E+07
     2.4598E-01     6.0946E+04
     5.4147E+00     8.7334E+02
     5.9527E+00     6.6716E+02
     6.4038E+00     5.3964E+02
     8.0477E+00     2.7153E+02
